"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"358",0,0.402389739433216,0.581,0.323,0,"2","GLO1"
"359",8.43951925020932e-273,0.402216757715288,0.6,0.368,2.07882238171156e-268,"2","DHX40"
"360",0,0.401447042886989,0.404,0.161,0,"2","DNAJC1"
"361",1.13855767728272e-225,0.400903620876614,0.507,0.302,2.80449527068279e-221,"2","TET1"
"362",0,0.399741098208799,0.498,0.238,0,"2","CDCA7L"
"363",9.43741326352232e-203,0.39858776345372,0.516,0.321,2.32462363507082e-198,"2","DUT"
"364",0,0.3975603308167,0.316,0.115,0,"2","PLOD2"
"365",1.52802112454697e-259,0.397351873943515,0.831,0.697,3.7638216339841e-255,"2","RDX"
"366",0,0.3971613879744,0.539,0.283,0,"2","CALU"
"367",0,0.394545079569912,0.492,0.243,0,"2","ETV1"
"368",0,0.392749700305428,0.992,0.98,0,"2","RACK1"
"369",0,0.392133243036034,0.392,0.172,0,"2","ATP1B2"
"370",4.49323184422606e-279,0.390655853737712,0.918,0.846,1.10677286786976e-274,"2","H2AFZ"
"371",1.05039480857566e-254,0.389409442123255,0.585,0.362,2.58733249248358e-250,"2","SNRPB"
"372",4.16900162825473e-200,0.389184199624594,0.52,0.33,1.02690848107171e-195,"2","HSPA9"
"373",7.50158699517008e-207,0.386533773044657,0.793,0.668,1.84779090865029e-202,"2","PKM"
"374",0,0.384235786814081,0.326,0.119,0,"2","CDO1"
"375",6.87690743951092e-272,0.383005340366008,0.597,0.354,1.69391984050033e-267,"2","MSI2"
"376",0,0.382385595449737,0.39,0.132,0,"2","MRC2"
"377",8.69672412840759e-134,0.382154178066411,0.826,0.791,2.14217708730936e-129,"2","EIF2S2"
"378",0,0.381186074219159,0.308,0.079,0,"2","NOTCH2"
"379",0,0.380453936512496,1,0.999,0,"2","RPL6"
"380",2.83634189898803e-272,0.379781293556819,0.979,0.955,6.98647736558732e-268,"2","RPL12"
"381",8.93660656379499e-191,0.379272870850853,0.717,0.585,2.20126492879398e-186,"2","PRDX1"
"382",0,0.378742496545211,0.435,0.175,0,"2","ZFP36L1"
"383",0,0.376649402887795,0.266,0.042,0,"2","FZD8"
"384",2.871400753486e-272,0.374603454310997,0.936,0.867,7.07283433598672e-268,"2","SERF2"
"385",1.9970091865352e-233,0.371666813053091,0.545,0.331,4.91903302827352e-229,"2","STAG2"
"386",0,0.371157693911422,1,0.997,0,"2","RPS24"
"387",0,1.6291417079978,0.923,0.397,0,"3","DDIT4"
"388",0,1.26982176822995,0.992,0.797,0,"3","ENO1"
"389",0,1.21836059745212,0.935,0.792,0,"3","BTG1"
"390",0,1.16013713299522,0.814,0.313,0,"3","VEGFA"
"391",0,1.12418359464322,0.916,0.618,0,"3","LDHA"
"392",0,1.10216319907312,0.945,0.7,0,"3","PGK1"
"393",0,1.06695439815201,0.871,0.547,0,"3","GPI"
"394",0,1.04112058416703,0.921,0.598,0,"3","BNIP3"
"395",0,0.975338169579993,0.749,0.284,0,"3","P4HA1"
"396",0,0.92842887545007,1,1,0,"3","MALAT1"
"397",0,0.916384309440749,0.753,0.294,0,"3","FAM162A"
"398",0,0.844524670599874,0.663,0.31,0,"3","TXNIP"
"399",0,0.837367878760018,0.956,0.795,0,"3","WSB1"
"400",0,0.8058557819107,0.805,0.534,0,"3","ENO2"
"401",0,0.794586511460528,0.844,0.644,0,"3","BNIP3L"
"402",0,0.772659146212615,0.582,0.215,0,"3","HILPDA"
"403",0,0.770017652820535,0.447,0.192,0,"3","HERPUD1"
"404",0,0.755027116494878,0.971,0.806,0,"3","IGFBP2"
"405",0,0.754025073789031,0.878,0.753,0,"3","RBPJ"
"406",0,0.752437584921427,0.913,0.766,0,"3","TPI1"
"407",0,0.710884654002242,0.88,0.735,0,"3","ZNF292"
"408",0,0.708028677471526,0.878,0.768,0,"3","SEC61G"
"409",0,0.684053264259386,0.994,0.981,0,"3","EIF1"
"410",0,0.675785885492837,0.848,0.666,0,"3","PKM"
"411",0,0.664626816175946,0.516,0.157,0,"3","HK2"
"412",0,0.645282475854935,0.566,0.232,0,"3","KDM3A"
"413",0,0.626505413186792,0.917,0.796,0,"3","ANKRD12"
"414",0,0.621296174526936,0.555,0.191,0,"3","PDK1"
"415",0,0.598071083091109,0.723,0.531,0,"3","RNMT"
"416",0,0.589851683343948,0.542,0.233,0,"3","PFKP"
"417",0,0.579430076867075,0.988,0.979,0,"3","H3F3B"
"418",1.68330845957121e-176,0.568814378340172,0.784,0.796,4.1463253976158e-172,"3","EIF2S2"
"419",0,0.565801645349089,0.426,0.126,0,"3","EGLN3"
"420",0,0.547150568924675,0.999,0.995,0,"3","GAPDH"
"421",7.09037480704271e-251,0.541591120316111,0.787,0.681,1.74650112247076e-246,"3","MIF"
"422",0,0.533187139185571,0.378,0.149,0,"3","DNAJB9"
"423",0,0.519199977029371,0.994,0.951,0,"3","TTC3"
"424",8.44563101543009e-274,0.518099926376827,0.457,0.233,2.08032783172074e-269,"3","EPB41L4A-AS1"
"425",3.76014352598283e-149,0.509241537483547,0.998,0.968,9.26198553320091e-145,"3","SOX4"
"426",0,0.509218409363289,0.329,0.087,0,"3","STC2"
"427",1.87672047710863e-179,0.505074666377843,0.682,0.559,4.62273787921398e-175,"3","KDM5B"
"428",9.4333072107392e-220,0.489631893566044,0.626,0.404,2.32361223214928e-215,"3","SCD"
"429",0,0.477981678701956,0.404,0.146,0,"3","FUT11"
"430",0,0.464624766780345,0.488,0.206,0,"3","GOLGA8A"
"431",0,0.461590915977831,0.454,0.182,0,"3","PFKFB3"
"432",4.98868997588692e-223,0.453547291492902,0.468,0.256,1.22881411486047e-218,"3","H1F0"
"433",2.13298681975087e-144,0.438120625378188,0.772,0.75,5.25397313441036e-140,"3","ZFAS1"
"434",2.95869405881281e-307,0.437949400018963,0.453,0.211,7.28785520566772e-303,"3","RLF"
"435",9.8360433000209e-52,0.429538660568179,0.742,0.778,2.42281418566115e-47,"3","HSP90B1"
"436",2.47790407602749e-188,0.428182352555304,0.564,0.349,6.10357332007092e-184,"3","ELAVL4"
"437",5.7976779839605e-241,0.425513096972369,0.983,0.957,1.42808404100915e-236,"3","CCNI"
"438",1.04712881639493e-81,0.419206004579461,0.665,0.66,2.579287700544e-77,"3","TRA2B"
"439",1.59125420479959e-176,0.412062558709313,0.619,0.425,3.91957735726236e-172,"3","PNRC1"
"440",2.4863294123865e-162,0.409476104574886,0.553,0.375,6.12432660859044e-158,"3","TAF1D"
"441",1.35030173117533e-221,0.405366034691843,0.472,0.258,3.32606322423108e-217,"3","MXI1"
"442",2.62924286836052e-144,0.402968875603152,0.77,0.747,6.47635103334564e-140,"3","VDAC1"
"443",2.17685398626672e-71,0.40033470111857,0.64,0.62,5.36202673897218e-67,"3","CANX"
"444",5.73066542710456e-186,0.39647424765471,0.515,0.319,1.4115775080044e-181,"3","RSBN1"
"445",1.25634551329687e-179,0.395372602634904,0.584,0.391,3.09463026835286e-175,"3","WDR45B"
"446",1.02902293392413e-133,0.393039276125263,0.587,0.427,2.53468929084192e-129,"3","GOLGA4"
"447",7.62867997191657e-118,0.38627483840655,0.451,0.308,1.87909645068249e-113,"3","GARS"
"448",1.22216249230567e-60,0.384217732272635,0.602,0.565,3.01043065104733e-56,"3","SEC11C"
"449",4.61636819340325e-195,0.376106955374617,0.447,0.249,1.13710381339909e-190,"3","HK1"
"450",2.31690268242374e-88,0.37467104011176,0.549,0.411,5.70699468734617e-84,"3","AC004158.1"
"451",3.66280715381235e-148,0.373205333399329,0.656,0.514,9.02222658127057e-144,"3","PGAM1"
"452",7.80810707415729e-180,0.368824036408865,0.375,0.192,1.92329293450642e-175,"3","STC1"
"453",2.33510192772554e-162,0.367745996616345,0.799,0.705,5.75182306837356e-158,"3","RERE"
"454",4.29438314801937e-127,0.356768009179257,0.782,0.761,1.05779245702013e-122,"3","EIF1B"
"455",7.63255496330905e-239,0.348878085584773,0.368,0.164,1.88005093856228e-234,"3","SLC2A1"
"456",1.40804010295031e-109,0.345117553178418,0.419,0.275,3.46828438158721e-105,"3","SLC3A2"
"457",1.08031852020919e-125,0.334437036610848,0.996,0.993,2.66104057897929e-121,"3","RPS13"
"458",7.8024030407173e-95,0.332492211926365,0.72,0.685,1.92188791698949e-90,"3","KMT2E"
"459",2.52335694750504e-205,0.331303399591243,0.374,0.182,6.2155328330944e-201,"3","EGLN1"
"460",1.16094494002235e-156,0.329270019549157,0.44,0.256,2.85963957626304e-152,"3","BCAT1"
"461",5.05635257309086e-198,0.32527877719809,0.886,0.82,1.24548076580374e-193,"3","PLCG2"
"462",5.65736113000738e-105,0.323535997017563,0.548,0.385,1.39352119354342e-100,"3","MIAT"
"463",1.17052989128455e-130,0.318871972394025,0.435,0.273,2.88324922821211e-126,"3","TMF1"
"464",1.91584615961575e-89,0.314029415308526,0.756,0.759,4.71911226036552e-85,"3","TOMM20"
"465",4.79227337468487e-134,0.311085699178663,0.477,0.307,1.18043277765238e-129,"3","NARF"
"466",1.36388095811937e-115,0.308679979622736,0.773,0.728,3.35951157603964e-111,"3","NSD3"
"467",3.97798437471462e-61,0.303715360237843,0.619,0.571,9.79857111179705e-57,"3","RSL24D1"
"468",1.22469296177152e-255,0.296556045408399,0.209,0.064,3.01666370343561e-251,"3","SNHG12"
"469",5.68552335851729e-74,0.296335987322708,0.45,0.336,1.40045811366998e-69,"3","TRA2A"
"470",2.05525303742227e-75,0.29591197023026,0.796,0.812,5.06249928177854e-71,"3","RBM39"
"471",3.45253642788865e-77,0.294586436472408,0.512,0.396,8.50428772917531e-73,"3","CEBPZ"
"472",0,0.293835144412728,0.261,0.079,0,"3","ANKRD37"
"473",1.13862567702464e-133,0.293781312053884,0.329,0.179,2.80466276764709e-129,"3","ASNS"
"474",8.08702314338181e-67,0.292271619922336,0.555,0.458,1.99199554067781e-62,"3","CAMLG"
"475",3.9053450019652e-133,0.292113138615217,0.407,0.243,9.61964580884068e-129,"3","LNPK"
"476",7.26701369637717e-80,0.288607668067858,0.526,0.407,1.79001081369163e-75,"3","ARF1"
"477",2.85112073446548e-153,0.28507461633409,0.327,0.169,7.02288059313538e-149,"3","ALKBH5"
"478",2.73116556451841e-174,0.28458059862549,0.224,0.089,6.72740701852175e-170,"3","HIST1H2BD"
"479",2.50467620311071e-140,0.283390856309818,1,0.999,6.1695184235023e-136,"3","RPL34"
"480",1.9096147550833e-68,0.277857073811314,0.49,0.351,4.70376306472118e-64,"3","DLX5"
"481",1.781198073943e-124,0.276281555667753,0.996,0.993,4.3874470957364e-120,"3","RPS15A"
"482",7.86992979390158e-91,0.273671926305818,0.507,0.364,1.93852110683384e-86,"3","SLC38A1"
"483",8.72875121474791e-88,0.273000740358367,0.383,0.255,2.15006599921671e-83,"3","SUCO"
"484",2.51421222938582e-128,0.271993339688196,0.346,0.195,6.19300756342316e-124,"3","BEND5"
"485",1.55213768419609e-66,0.271569928971122,0.674,0.622,3.82322554371181e-62,"3","VAMP2"
"486",7.32407645326579e-144,0.267536159071732,0.32,0.164,1.80406651196843e-139,"3","GAD1"
"487",5.04245124570551e-88,0.264458328347379,0.407,0.273,1.24205659084218e-83,"3","ZC3H6"
"488",1.55568256616264e-53,0.26366682957651,0.816,0.721,3.83195729697182e-49,"3","DLX6-AS1"
"489",2.74385972486674e-83,0.263397983311824,0.448,0.313,6.75867527429175e-79,"3","TET1"
"490",4.11635140304809e-52,0.262382958766891,0.378,0.287,1.0139396775988e-47,"3","TARS"
"491",6.55751963680288e-83,0.262004627936577,0.477,0.343,1.61524823693728e-78,"3","MAN1A2"
"492",1.05271449310565e-40,0.261457406085284,0.63,0.605,2.59304633941785e-36,"3","EIF5"
"493",7.2504185312662e-211,0.261351019283342,0.259,0.099,1.78592309262149e-206,"3","PFKFB4"
"494",8.01782784895216e-135,0.258215924216518,0.266,0.13,1.9749513557539e-130,"3","CARS"
"495",8.26693188617486e-92,0.258023080480954,0.411,0.274,2.03631066220259e-87,"3","IRF2BP2"
"496",2.40953297013814e-21,0.255737392010021,0.54,0.537,5.93516161204427e-17,"3","NARS"
"497",8.64607503279133e-86,0.254948766481858,0.365,0.237,2.12970120207716e-81,"3","ATL1"
"498",2.99118187237868e-102,0.251058695161195,0.257,0.138,7.36787918804317e-98,"3","XBP1"
"499",3.02462015575266e-117,0.250094124055526,0.343,0.197,7.45024436764995e-113,"3","KDM4B"
"500",1.896443231808e-57,0.249813191102988,0.488,0.379,4.67131896858948e-53,"3","IDI1"
"501",1.72524348109883e-222,0.249083915991371,0.233,0.082,4.24961974264265e-218,"3","MIR210HG"
"502",8.27849348637746e-80,0.246380725291563,0.43,0.302,2.03915851556449e-75,"3","CEP57"
"503",2.73589662631211e-91,0.246125316104981,0.391,0.252,6.739060569932e-87,"3","GDAP1L1"
"504",2.59805348616151e-90,0.245693196467822,0.969,0.92,6.39952534711302e-86,"3","DPYSL2"
"505",1.63663971500642e-75,0.24550057989922,0.55,0.408,4.03137094600381e-71,"3","ZFHX3"
"506",2.2573219952595e-153,0.244414861307133,0.241,0.105,5.56023553872321e-149,"3","MTHFD2"
"507",8.07006473246617e-27,0.243835029019334,0.555,0.503,1.98781834490107e-22,"3","ZFHX4"
"508",4.78047238967553e-113,0.243081390433034,1,0.999,1.17752595902488e-108,"3","RPL10"
"509",2.30047059685258e-63,0.243056193875136,0.609,0.517,5.66651917416729e-59,"3","N4BP2L2"
"510",1.61431724973998e-77,0.242860045398873,0.972,0.821,3.97638624955953e-73,"3","STMN2"
"511",3.1518419023409e-58,0.242851035835192,0.412,0.309,7.76361697384611e-54,"3","SSR3"
"512",1.05371594133894e-59,0.242052499293773,0.532,0.428,2.59551310670609e-55,"3","NKTR"
"513",1.11540641599589e-44,0.240668862146576,0.344,0.247,2.74746908388108e-40,"3","SIX3"
"514",4.30300033819781e-70,0.240443011031559,0.491,0.364,1.05991504330489e-65,"3","TNRC6C"
"515",6.0754663997418e-150,0.240197476780791,0.255,0.116,1.4965088835844e-145,"3","FAM216A"
"516",3.08549134020299e-34,0.238042348104361,0.579,0.549,7.60018226918801e-30,"3","SARS"
"517",1.82241570830122e-41,0.237772979111431,0.67,0.683,4.48897437268757e-37,"3","GUK1"
"518",4.09297924340053e-59,0.236501697676304,0.453,0.344,1.00818264723442e-54,"3","PHF3"
"519",1.15132605596475e-132,0.235270810008187,1,0.997,2.83594634105238e-128,"3","PTMA"
"520",2.87809744240512e-62,0.234191139765995,0.816,0.846,7.08932962013228e-58,"3","TOMM7"
"521",4.70616662615575e-36,0.233715716614538,0.6,0.572,1.15922296335468e-31,"3","DDX18"
"522",1.21112180810556e-61,0.232432239957372,0.998,0.998,2.98323523772562e-57,"3","RPL21"
"523",5.29931469179045e-95,0.23108694996845,0.997,0.995,1.30532719488182e-90,"3","RPL30"
"524",2.58416851439852e-39,0.230908833203223,0.472,0.39,6.36532388466644e-35,"3","GOLGB1"
"525",1.45615990020412e-62,0.23026382747075,0.531,0.417,3.5868130661828e-58,"3","MAPK6"
"526",8.58300694751105e-63,0.22938623685091,0.993,0.993,2.11416627131092e-58,"3","FAU"
"527",3.10581682288983e-198,0.229178840958317,0.228,0.084,7.65024799814222e-194,"3","ALDOC"
"528",1.06801156518153e-105,0.228759913382674,0.999,0.998,2.63072608735516e-101,"3","RPL32"
"529",4.771684567238e-111,0.228448890140339,0.223,0.109,1.17536134260207e-106,"3","TSPYL2"
"530",4.24096170597749e-51,0.226073279644762,0.572,0.489,1.04463368741638e-46,"3","EIF4B"
"531",8.29373390620376e-43,0.224997352164968,0.677,0.663,2.04291253577611e-38,"3","KMT2A"
"532",7.48268976575221e-205,0.223905636626952,0.207,0.071,1.84313614310009e-200,"3","AC097534.2"
"533",1.15627977232008e-49,0.222794348469907,0.501,0.403,2.84814833517883e-45,"3","BOD1L1"
"534",1.47457857293855e-168,0.222236159599081,0.235,0.095,3.63218194086223e-164,"3","SLC16A3"
"535",1.01174522743757e-29,0.221235301608978,0.594,0.577,2.49213084422422e-25,"3","SRSF10"
"536",4.39497942071241e-38,0.221031876178534,0.427,0.351,1.08257133090988e-33,"3","EPRS"
"537",0,3.36623114390593,0.886,0.808,0,"4","HIST1H4C"
"538",0,3.27367023999383,0.98,0.209,0,"4","TOP2A"
"539",0,3.00389496606685,0.948,0.209,0,"4","CENPF"
"540",0,2.44297254087242,0.971,0.209,0,"4","HMGB2"
"541",0,2.41241237666999,0.95,0.118,0,"4","NUSAP1"
"542",0,2.29787205862238,0.911,0.103,0,"4","MKI67"
"543",0,2.23244611595501,0.998,0.827,0,"4","TUBA1B"
"544",0,2.09631065287495,0.999,0.849,0,"4","HMGN2"
"545",0,2.0115539403564,0.836,0.143,0,"4","PTTG1"
"546",0,1.97227541969154,0.869,0.094,0,"4","TPX2"
"547",0,1.97070584109925,0.923,0.2,0,"4","SMC4"
"548",0,1.94936969895778,0.739,0.067,0,"4","UBE2C"
"549",0,1.94496256979217,0.739,0.089,0,"4","ASPM"
"550",0,1.76893322687402,0.701,0.189,0,"4","HIST1H1C"
"551",0,1.74102291538463,0.876,0.073,0,"4","PBK"
"552",0,1.70460658887906,0.656,0.054,0,"4","HIST1H1B"
"553",0,1.67095417139388,0.997,0.84,0,"4","H2AFZ"
"554",0,1.64755049529956,0.903,0.487,0,"4","UBE2S"
"555",0,1.64538081493202,1,0.989,0,"4","HMGB1"
"556",0,1.63724154735024,0.765,0.239,0,"4","KPNA2"
"557",0,1.5950051614388,0.868,0.322,0,"4","TUBB4B"
"558",0,1.57201971471416,0.828,0.18,0,"4","CKAP2"
"559",0,1.54446099856841,0.597,0.073,0,"4","CCNB1"
"560",0,1.53740422662752,0.58,0.127,0,"4","NPY"
"561",0,1.52677538288169,0.76,0.123,0,"4","CKS2"
"562",0,1.52314801707039,0.649,0.075,0,"4","CENPE"
"563",0,1.50988378169499,0.808,0.081,0,"4","BIRC5"
"564",0,1.43129345159292,0.737,0.069,0,"4","CDK1"
"565",0,1.40624039770647,0.89,0.27,0,"4","ANP32E"
"566",0,1.40069430311664,0.977,0.675,0,"4","DEK"
"567",0,1.37725921971373,0.673,0.064,0,"4","SGO2"
"568",0,1.35170256076727,0.648,0.043,0,"4","DLGAP5"
"569",0,1.32447968436723,0.571,0.131,0,"4","HIST1H1D"
"570",0,1.28473563270764,0.618,0.142,0,"4","HIST2H2AC"
"571",0,1.275780252295,0.876,0.334,0,"4","TMPO"
"572",0,1.2353984313809,0.703,0.045,0,"4","GTSE1"
"573",0,1.21319269492224,0.76,0.124,0,"4","CKS1B"
"574",0,1.21246024127579,0.675,0.047,0,"4","NUF2"
"575",0,1.20040634033708,0.809,0.162,0,"4","SMC2"
"576",0,1.19251420914281,0.597,0.047,0,"4","CCNB2"
"577",0,1.18842847947762,0.524,0.039,0,"4","CDC20"
"578",0,1.1880247378514,0.708,0.096,0,"4","MIS18BP1"
"579",0,1.17290487010238,0.882,0.409,0,"4","HMGB3"
"580",0,1.17254212714798,0.906,0.358,0,"4","H2AFV"
"581",0,1.13991591248733,0.664,0.051,0,"4","KNL1"
"582",0,1.13991562006343,0.997,0.93,0,"4","NUCKS1"
"583",0,1.13839584887937,0.73,0.148,0,"4","TYMS"
"584",0,1.12942312564507,0.702,0.043,0,"4","SPC25"
"585",0,1.1221619630447,0.632,0.057,0,"4","CDKN3"
"586",0,1.09856026473304,0.997,0.889,0,"4","CKB"
"587",0,1.0949222786245,0.74,0.08,0,"4","MAD2L1"
"588",0,1.07625484419067,0.592,0.112,0,"4","ASCL1"
"589",0,1.07324966286372,0.721,0.093,0,"4","H2AFX"
"590",0,1.07252379941191,0.638,0.098,0,"4","KIF20B"
"591",0,1.06948821556139,0.671,0.131,0,"4","DBF4"
"592",0,1.0656007839355,0.66,0.372,0,"4","ARL6IP1"
"593",0,1.05377288582409,0.55,0.026,0,"4","HIST1H3B"
"594",0,1.04975204879444,0.646,0.044,0,"4","TACC3"
"595",0,1.04603493211208,0.648,0.092,0,"4","ATAD2"
"596",0,1.013226221916,0.683,0.074,0,"4","CENPU"
"597",0,1.01039745309492,0.873,0.549,0,"4","SYNE2"
"598",0,0.997189324188616,0.597,0.153,0,"4","HIST1H1E"
"599",0,0.989540894973206,0.699,0.129,0,"4","UBE2T"
"600",0,0.984694559347064,0.612,0.085,0,"4","PCLAF"
"601",0,0.975312664730293,0.625,0.047,0,"4","KIF11"
"602",0,0.973305600425925,0.612,0.037,0,"4","SGO1"
"603",0,0.946469579081333,0.639,0.048,0,"4","KIF15"
"604",0,0.944689462464325,0.821,0.294,0,"4","GNG5"
"605",0,0.941132191576552,0.591,0.035,0,"4","NDC80"
"606",0,0.931996721529457,0.725,0.305,0,"4","SFRP1"
"607",0,0.926626969205349,0.536,0.049,0,"4","HIST1H2AG"
"608",0,0.916513991413745,0.786,0.302,0,"4","EZH2"
"609",0,0.914067829211705,0.595,0.031,0,"4","AURKB"
"610",0,0.888686225868875,0.713,0.166,0,"4","DTYMK"
"611",0,0.878516172661109,0.893,0.657,0,"4","NASP"
"612",0,0.877143003343516,0.952,0.731,0,"4","SEPT11"
"613",0,0.87340464898586,0.57,0.197,0,"4","HES6"
"614",0,0.848857865640647,0.544,0.03,0,"4","CKAP2L"
"615",0,0.846067463180362,0.838,0.496,0,"4","SOX2"
"616",0,0.842979032364498,0.869,0.63,0,"4","RAD21"
"617",0,0.842350789554919,0.667,0.151,0,"4","LMNB1"
"618",0,0.840791167664951,0.518,0.042,0,"4","ECT2"
"619",0,0.838858555623389,0.993,0.916,0,"4","HNRNPA2B1"
"620",0,0.838250893733602,0.621,0.081,0,"4","CENPW"
"621",0,0.83469574468621,0.766,0.339,0,"4","SKA2"
"622",0,0.83279653949838,0.719,0.248,0,"4","BTG3"
"623",0,0.81678752792429,0.67,0.193,0,"4","USP1"
"624",0,0.815321029527978,0.57,0.044,0,"4","NCAPG"
"625",0,0.812225067923449,0.527,0.083,0,"4","CLSPN"
"626",0,0.80934810734069,0.439,0.029,0,"4","AURKA"
"627",0,0.805855358575023,0.995,0.962,0,"4","TUBB"
"628",0,0.804191424732418,0.527,0.042,0,"4","CCNA2"
"629",0,0.802923020904957,0.558,0.072,0,"4","FBXO5"
"630",0,0.802190718403935,0.539,0.121,0,"4","HELLS"
"631",0,0.800011649391605,0.702,0.282,0,"4","ZEB2"
"632",0,0.793396596032548,0.478,0.024,0,"4","CDCA8"
"633",0,0.78901554635768,0.929,0.691,0,"4","RDX"
"634",0,0.783668453390742,0.91,0.698,0,"4","TMSB15A"
"635",0,0.780160600085032,0.549,0.061,0,"4","C21orf58"
"636",0,0.778396708069221,0.503,0.035,0,"4","PRC1"
"637",0,0.778048830510255,0.518,0.033,0,"4","BUB1B"
"638",0,0.775918080803155,0.535,0.054,0,"4","PRR11"
"639",0,0.766576643141165,0.519,0.028,0,"4","KIFC1"
"640",0,0.76043869705117,0.832,0.574,0,"4","RANBP1"
"641",0,0.755947359183921,0.457,0.03,0,"4","BUB1"
"642",0,0.755755052133025,0.495,0.032,0,"4","KIF4A"
"643",0,0.750902592574907,0.62,0.134,0,"4","GMNN"
"644",0,0.749850813646851,0.46,0.028,0,"4","TTK"
"645",0,0.748202759958533,0.481,0.03,0,"4","PIMREG"
"646",0,0.748003237731203,0.634,0.212,0,"4","BUB3"
"647",0,0.747937343518906,0.482,0.027,0,"4","MXD3"
"648",0,0.743340744550662,0.614,0.169,0,"4","RRM1"
"649",0,0.728309686701233,0.675,0.277,0,"4","CKAP5"
"650",0,0.727459634416565,0.769,0.341,0,"4","ANP32B"
"651",0,0.72630277858498,0.554,0.053,0,"4","CENPN"
"652",0,0.725382520952103,0.624,0.316,0,"4","DUT"
"653",0,0.724376101144212,0.758,0.352,0,"4","SNRPB"
"654",0,0.721646601316387,0.412,0.019,0,"4","HIST1H2AL"
"655",0,0.719293770637569,0.96,0.889,0,"4","RBMX"
"656",0,0.718728613294136,0.523,0.048,0,"4","RTKN2"
"657",0,0.715902462303491,0.727,0.345,0,"4","LSM5"
"658",0,0.713149163445382,0.462,0.025,0,"4","KIF2C"
"659",0,0.707146684747823,1,0.998,0,"4","TMSB4X"
"660",0,0.705118826446136,0.416,0.029,0,"4","HMMR"
"661",0,0.703301662827228,0.549,0.077,0,"4","KIF22"
"662",0,0.702898565738221,0.457,0.023,0,"4","HJURP"
"663",0,0.696042137134843,0.929,0.75,0,"4","RAN"
"664",0,0.691334616750862,0.48,0.044,0,"4","RRM2"
"665",0,0.689885344621553,0.948,0.78,0,"4","PSIP1"
"666",0,0.689628398414135,0.76,0.415,0,"4","CENPV"
"667",0,0.687310208861469,0.487,0.033,0,"4","ESCO2"
"668",0,0.687053870384827,0.84,0.578,0,"4","DBI"
"669",0,0.686552381846646,0.513,0.131,0,"4","DHFR"
"670",0,0.685384674604458,0.638,0.232,0,"4","CDCA7L"
"671",0,0.684664132502554,0.467,0.035,0,"4","ARHGAP11A"
"672",0,0.682745470708804,0.768,0.365,0,"4","NFIB"
"673",0,0.68236297871942,0.442,0.026,0,"4","KIF23"
"674",0,0.681720733510564,0.393,0.042,0,"4","APOLD1"
"675",0,0.679702621233126,0.515,0.141,0,"4","PCNA"
"676",0,0.676021991942232,0.488,0.06,0,"4","RACGAP1"
"677",0,0.673955014419643,0.53,0.193,0,"4","CDK6"
"678",0,0.6645040268865,0.374,0.026,0,"4","PLK1"
"679",0,0.663970587336286,0.819,0.59,0,"4","H1FX"
"680",0,0.660368726672713,0.645,0.225,0,"4","NFIA"
"681",0,0.657713597362717,0.807,0.561,0,"4","PTPRZ1"
"682",0,0.657344226274546,0.499,0.059,0,"4","NCAPD2"
"683",0,0.653313538006136,0.793,0.448,0,"4","MRPL51"
"684",0,0.651539960112897,0.9,0.713,0,"4","HNRNPD"
"685",0,0.650824194330346,0.724,0.358,0,"4","HMGN3"
"686",5.42390255124545e-227,0.647488151749155,0.549,0.346,1.33601567642278e-222,"4","DLX5"
"687",0,1.63555886013724,0.822,0.207,0,"5","SIX3"
"688",4.08934048921893e-246,1.63474944130734,0.172,0.044,1.00728634930441e-241,"5","SST"
"689",0,1.36582418636552,0.724,0.163,0,"5","NRGN"
"690",0,1.30017836284466,0.837,0.386,0,"5","TLE4"
"691",0,1.18541014869416,0.727,0.522,0,"5","FOXP1"
"692",0,1.16862798796731,0.953,0.531,0,"5","NSG2"
"693",0,1.13946386625306,0.654,0.118,0,"5","GUCY1A1"
"694",0,1.08358719743092,0.982,0.764,0,"5","GPM6A"
"695",0,1.06934712111511,0.982,0.828,0,"5","MEIS2"
"696",0,1.0123057664386,0.831,0.292,0,"5","MYT1L"
"697",0,0.928329289395065,0.678,0.186,0,"5","ARPP21"
"698",0,0.923184013462282,0.873,0.595,0,"5","SYT1"
"699",0,0.902163525212112,0.594,0.157,0,"5","ZNF503"
"700",0,0.850774591351389,0.899,0.525,0,"5","PCSK1N"
"701",0,0.84902047165988,0.871,0.436,0,"5","MAPT"
"702",0,0.832825774715184,0.743,0.393,0,"5","ZFHX3"
"703",0,0.82403266803601,0.639,0.247,0,"5","ENC1"
"704",0,0.813135906655018,0.895,0.608,0,"5","BEX2"
"705",5.98758747309856e-20,0.796730524517325,0.462,0.458,1.47486254637364e-15,"5","MEG3"
"706",0,0.78270060769385,0.922,0.607,0,"5","RTN1"
"707",0,0.773474486929955,0.655,0.298,0,"5","MEF2C"
"708",0,0.766839268818675,0.796,0.374,0,"5","PGM2L1"
"709",0,0.755815813427966,0.862,0.531,0,"5","PKIA"
"710",0,0.755510360223526,0.575,0.121,0,"5","RBFOX1"
"711",0,0.752613040295424,0.549,0.175,0,"5","DACH1"
"712",0,0.731108948815756,0.674,0.234,0,"5","PCLO"
"713",0,0.727869758748636,0.954,0.725,0,"5","KIDINS220"
"714",0,0.724010316421032,0.687,0.244,0,"5","SCG5"
